t-Plot micropore volume:,0.175678 cm?/g,,,,|,0.957214692,98.29406325,271.5975982,5:42,102.6875832,|,0.928880896,264.4369199,,,|,,,,,,,,,,|,0.000352652,0.1566,,,|,,,,,|,4.8 -  4.5,4.599908403,0.004080742,0.075507627,3.548542206,118.2371428,|,1.961042249,0.022232634,2.034558394,0.222015755,|,1.961042249,47.20330621,,,|,2.034558394,0.049165394,1.961042249,0.022232634,|,2.034558394,0.222015755,1.961042249,0.022232634,|,1.961042249,0.022232634,,,|,2.034558394,0.222015755,,,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,4.2 -  3.9,4.057860977,0.003406893,0.185523694,3.358314258,64.48072271,|,1.961042249,0.233391875,2.042521925,0.206857735,|,1.961042249,136.8551351,2.042521925,422.3946799,|,2.042521925,0.206857735,2.042521925,422.3946799,|,2.4 -  2.2,2.266605511,0,0.278813927,0,241.2317905,|,,,,,,,,,,,,,,,|,5.432770394,0.23880482,0.00390734,45.14088014,1.438433618,|,0.263235897,183.9902826,183.6222268,0.368055822,0.002000409,|,15.94089173,61.34997295,,,|,15.94089173,0.707422878,,,|,15.94089173,21.22918407,,,|,15.94089173,0.31753326,,,|,15.94089173,0.005638476,,,|,15.94089173,0.004605993,,,|,15.94089173,0.169206062,,,|,0.928880896,264.4369199,0.367810607,190.1124142,|,0.928880896,264.4369199,0.367810607,190.1124142
  ,  ,,,,|,0.969829139,99.57144059,275.1243327,5:48,102.6690544,|,0.957214692,271.5975982,,,|,,,,,,,,,,|,0.000429791,0.1643,,,|,,,,,|,4.5 -  4.2,4.30703461,0.003736875,0.071426885,3.470485149,114.6886006,|,1.795441219,0.01479582,1.868625091,0.237076061,|,1.795441219,32.58231828,,,|,1.868625091,0.057343443,1.795441219,0.01479582,|,1.868625091,0.237076061,1.795441219,0.01479582,|,1.795441219,0.01479582,,,|,1.868625091,0.237076061,,,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,3.9 -  3.8,3.885947136,0.001577702,0.187101396,1.624007671,66.10473038,|,1.795441219,0.241549482,1.878241734,0.225403461,|,1.795441219,154.2279932,1.878241734,500.3862283,|,1.878241734,0.225403461,1.878241734,500.3862283,|,,,,,,,|,,,,,,,,,,,,,,,|,5.879544281,0.242890496,0.004085675,46.53067333,1.389793188,|,0.280259013,185.012854,185.1778409,-0.164986875,-0.000891759,|,17.20973066,61.91234518,,,|,17.20973066,0.56237223,,,|,17.20973066,16.87070302,,,|,17.20973066,0.322372398,,,|,17.20973066,0.004839137,,,|,17.20973066,0.003659219,,,|,17.20973066,0.145170128,,,|,0.957214692,271.5975982,0.385494202,190.8192018,|,0.957214692,271.5975982,0.385494202,190.8192018
BJH Adsorption cumulative volume of pores , ,,,,|,0.985382588,101.1677452,281.505705,5:56,102.6684929,|,0.969829139,275.1243327,,,|,,,,,,,,,,|,0.000520435,0.1719,,,|,,,,,|,4.2 -  3.9,4.048577106,0.003424043,0.06769001,3.382959808,111.2181154,|,1.699245976,0.005964275,1.744270024,0.245193207,|,1.699245976,13.67741311,,,|,1.744270024,0.062666652,1.699245976,0.005964275,|,1.744270024,0.245193207,1.699245976,0.005964275,|,1.699245976,0.005964275,,,|,1.744270024,0.245193207,,,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,3.8 -  3.5,3.654565318,0.005471106,0.192572503,5.988242842,72.09297322,|,1.699245976,0.247348449,1.747343598,0.235086528,|,1.699245976,167.502925,1.747343598,531.3318731,|,1.747343598,0.235086528,1.747343598,531.3318731,|,,,,,,,|,,,,,,,,,,,,,,,|,6.344189191,0.247222435,0.004331939,47.89631333,1.365639999,|,0.297506303,186.0182246,185.8572335,0.160991158,0.000865459,|,18.58579369,62.3535376,,,|,18.58579369,0.441192417,,,|,18.58579369,13.21856185,,,|,18.58579369,0.326472353,,,|,18.58579369,0.004099956,,,|,18.58579369,0.002867751,,,|,18.58579369,0.122838732,,,|,0.969829139,275.1243327,0.40313831,191.5311475,|,0.969829139,275.1243327,0.40313831,191.5311475
between 1.7000 nm and 300.0000 nm diameter:,0.253333 cm?/g,,,,|,0.992157367,101.8231277,285.3810701,6:03,102.6280015,|,0.985382588,281.505705,,,|,,,,,,,,,,|,0.00062604,0.1793,,,|,,,,,|,3.9 -  3.8,3.8842849,0.001555252,0.064265967,1.601584359,107.8351556,|,,,,,|,,,,,|,,,,,|,,,,,|,,,,,|,,,,,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,3.5 -  3.4,3.439898011,0.001279514,0.193852017,1.487851021,73.58082424,|,,,,,|,,,,,|,,,,,|,,,,,,,,,,,,,,,,,,,,,,|,6.844575808,0.251784539,0.004562103,49.22936992,1.333056594,|,0.314930797,187.00818,187.3119528,-0.303772752,-0.001624382,|,20.06908354,62.68908037,,,|,20.06908354,0.33554277,,,|,20.06908354,10.09617745,,,|,20.06908354,0.329839371,,,|,20.06908354,0.003367018,,,|,20.06908354,0.002190783,,,|,20.06908354,0.101310514,,,|,0.985382588,281.505705,0.420704991,192.8827344,|,0.985382588,281.505705,0.420704991,192.8827344
  ,  ,,,,|,0.99454643,102.0724399,287.0247493,6:08,102.6321515,|,0.992157367,285.3810701,,,|,,,,,,,,,,|,0.000747629,0.1866,,,|,,,,,|,3.8 -  3.5,3.631599699,0.005669509,0.062710714,6.24464089,106.2335713,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,3.4 -  3.1,3.249588495,0.005547823,0.199399839,6.828954007,80.40977825,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,7.398575836,0.255878279,0.00409374,50.33599923,1.10662931,|,0.332486212,187.983427,187.9941521,-0.010725055,-5.71E-05,|,21.65959748,62.93852739,,,|,21.65959748,0.249447022,,,|,21.65959748,7.495419272,,,|,21.65959748,0.332540832,,,|,21.65959748,0.002701461,,,|,21.65959748,0.00162543,,,|,21.65959748,0.081173882,,,|,0.992157367,285.3810701,0.4381589,193.5707589,|,0.992157367,285.3810701,0.4381589,193.5707589
BJH Desorption cumulative volume of pores , ,,,,|,0.992265765,101.8458553,286.7889819,6:11,102.6396948,|,0.99454643,287.0247493,,,|,,,,,,,,,,|,0.000886734,0.1938,,,|,,,,,|,3.5 -  3.4,3.439061621,0.001255727,0.057041205,1.460546326,99.98893039,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,3.1 -  2.9,3.010009766,0.003465084,0.202864923,4.604739536,85.01451778,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,7.98831723,0.260187986,0.004309707,51.41500162,1.079002394,|,0.35012731,188.9415502,188.6872861,0.2542641,0.001345729,|,23.39307962,63.12022016,,,|,23.39307962,0.181692767,,,|,23.39307962,5.453000002,,,|,23.39307962,0.334666009,,,|,23.39307962,0.002125177,,,|,23.39307962,0.001183262,,,|,23.39307962,0.063781232,,,|,0.99454643,287.0247493,0.455466807,194.9882506,|,0.99454643,287.0247493,0.455466807,194.9882506
between 1.7000 nm and 300.0000 nm diameter:,0.300823 cm?/g,,,,|,0.980026855,100.5629364,283.8629204,6:16,102.6123045,|,0.992265765,286.7889819,,,|,,,,,,,,,,|,0.001044405,0.2007,,,|,,,,,|,3.4 -  3.1,3.230029297,0.005774866,0.055785478,7.151464276,98.52838406,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,2.9 -  2.8,2.858468163,0.003160972,0.206025896,4.423309642,89.43782742,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,8.631671354,0.266076453,0.005888468,52.7793881,1.364386473,|,0.367810607,189.8810537,190.1124142,-0.23136052,-0.00121845,|,25.25166062,63.2559758,,,|,25.25166062,0.135755644,,,|,25.25166062,4.075832687,,,|,25.25166062,0.336380037,,,|,25.25166062,0.001714028,,,|,25.25166062,0.000883975,,,|,25.25166062,0.051460772,,,|,0.992265765,286.7889819,0.472598106,195.6255651,|,0.992265765,286.7889819,0.472598106,195.6255651
  ,  ,,,,|,0.959905462,98.50425109,281.335826,6:21,102.6187005,|,,,,,|,,,,,,,,,,|,0.001222147,0.2075,,,|,,,,,|,3.1 -  2.9,3.004122183,0.003492095,0.050010529,4.649738276,91.37691979,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,2.8 -  2.6,2.708704641,0.004100883,0.210126779,6.055858466,95.49368589,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,9.310767526,0.27262025,0.006543797,54.18502871,1.405640616,|,0.385494202,190.832666,190.8192018,0.013464212,7.06E-05,|,27.27107913,63.36103168,,,|,27.27107913,0.105055882,,,|,27.27107913,3.144677458,,,|,27.27107913,0.33781253,,,|,27.27107913,0.001432494,,,|,27.27107913,0.000682193,,,|,27.27107913,0.042879374,,,|,,,0.489524394,196.2392523,|,,,0.489524394,196.2392523
D-H Adsorption cumulative volume of pores , ,,,,|,0.938062665,96.2444592,279.8423158,6:25,102.599179,|,,,,,,,,,,,,,,,|,0.001419677,0.214,,,|,,,,,|,2.9 -  2.8,2.854203908,0.003173715,0.046518516,4.447775513,86.72718151,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,2.6 -  2.4,2.530769372,0.005428883,0.215555662,8.580605147,104.074291,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,10.06134779,0.278413437,0.005793187,55.3366015,1.151572792,|,0.40313831,191.8155852,191.5311475,0.284437605,0.00148287,|,29.45133516,63.42496868,,,|,29.45133516,0.063936995,,,|,29.45133516,1.919413639,,,|,29.45133516,0.338754045,,,|,29.45133516,0.000941515,,,|,29.45133516,0.000416475,,,|,29.45133516,0.028264647,,,|,,,0.506219923,197.7827537,|,,,0.506219923,197.7827537
between 0.7500 nm and 300.0000 nm diameter:,0.247348 cm?/g,,,,|,0.910149094,93.38153479,278.5819561,6:29,102.6002612,|,,,,,,,,,,,,,,,|,0.001638732,0.2204,,,|,,,,,|,2.8 -  2.6,2.702367894,0.004179141,0.043344802,6.185894754,82.279406,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,2.4 -  2.3,2.358570505,0.00499762,0.220553283,8.475677071,112.5499681,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,10.86554079,0.2846384,0.006224962,56.48241883,1.14581733,|,0.420704991,192.7419122,192.8827344,-0.140822112,-0.000730625,|,31.79242869,63.4765809,,,|,31.79242869,0.051612225,,,|,31.79242869,1.550611343,,,|,31.79242869,0.339574484,,,|,31.79242869,0.000820439,,,|,31.79242869,0.00033633,,,|,31.79242869,0.02464885,,,|,,,0.522661209,198.3453889,|,,,0.522661209,198.3453889
  ,  ,,,,|,0.87288197,89.55274722,277.1237794,6:33,102.5943372,|,,,,,,,,,,,,,,,|,0.001878428,0.2266,,,|,,,,,|,2.6 -  2.4,2.521182743,0.005655766,0.039165661,8.973194639,76.09351125,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,2.3 -  2.1,2.203638097,0.005848883,0.226402166,10.61677638,123.1667445,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,11.72334651,0.291293989,0.00665559,57.61786077,1.135441936,|,0.4381589,193.6747561,193.5707589,0.103997246,0.000536969,|,34.33010654,63.5328752,,,|,34.33010654,0.056294292,,,|,34.33010654,1.689686963,,,|,34.33010654,0.340540779,,,|,34.33010654,0.000966295,,,|,34.33010654,0.000366581,,,|,34.33010654,0.029003567,,,|,,,0.5388273,200.0883585,|,,,0.5388273,200.0883585
D-H Desorption cumulative volume of pores , ,,,,|,0.836254455,85.77750343,275.7369843,6:37,102.5734486,|,,,,,,,,,,,,,,,|,0.002139985,0.2325,,,|,,,,,|,2.4 -  2.3,2.352214222,0.00515533,0.033509895,8.766769273,67.12031661,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,2.1 -  2.0,2.042521925,0.00698971,0.233391875,13.68839066,136.8551351,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,12.65263702,0.298261039,0.00696705,58.71914101,1.101280239,|,0.455466807,194.6537372,194.9882506,-0.334513388,-0.001718505,|,37.06436055,63.57857747,,,|,37.06436055,0.045702269,,,|,37.06436055,1.369958967,,,|,37.06436055,0.341387741,,,|,37.06436055,0.000846963,,,|,37.06436055,0.000297136,,,|,37.06436055,0.025388327,,,|,,,0.5546996,200.6128264,|,,,0.5546996,200.6128264
between 0.7500 nm and 300.0000 nm diameter:,0.278814 cm?/g,,,,|,0.795858555,81.63240878,274.1629616,6:41,102.5715038,|,,,,,,,,,,,,,,,|,0.002421749,0.2383,,,|,,,,,|,2.3 -  2.1,2.196160963,0.006121931,0.028354565,11.15024113,58.35354733,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,2.0 -  1.8,1.878241734,0.008157607,0.241549482,17.37285802,154.2279932,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,13.67128093,0.30531369,0.007052651,59.75088795,1.031746945,|,0.472598106,195.62,195.6255651,-0.00550296,-2.81E-05,|,40.03094025,63.61704139,,,|,40.03094025,0.038463923,,,|,40.03094025,1.151147137,,,|,40.03094025,0.342157615,,,|,40.03094025,0.000769873,,,|,40.03094025,0.000249737,,,|,40.03094025,0.023040751,,,|,,,0.570261598,201.1290184,|,,,0.570261598,201.1290184
  ,  ,,,,|,0.756464908,77.58265137,272.6232064,6:46,102.5594849,|,,,,,,,,,,,,,,,|,0.002724421,0.2439,,,|,,,,,|,2.1 -  2.0,2.034558394,0.007436813,0.022232634,14.62098793,47.20330621,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,1.8 -  1.7,1.747343598,0.005798967,0.247348449,13.27493179,167.502925,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,14.76140894,0.311894785,0.006581095,60.64255007,0.891662121,|,0.489524394,196.5806949,196.2392523,0.341442544,0.001736908,|,43.22984018,63.64206134,,,|,43.22984018,0.025019952,,,|,43.22984018,0.749940407,,,|,43.22984018,0.342698419,,,|,43.22984018,0.000540804,,,|,43.22984018,0.000162697,,,|,43.22984018,0.016209902,,,|,,,0.585499227,203.0344705,|,,,0.585499227,203.0344705
,,,,,|,0.717564946,73.58659236,271.1311625,6:50,102.5504281,|,,,,,,,,,,,,,,,|,0.003091054,0.2499,,,|,,,,,|,2.0 -  1.8,1.868625091,0.008831545,0.01479582,18.90490517,32.58231828,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,,,,,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,15.94089173,0.31753326,0.005638476,61.34997295,0.707422878,|,0.506219923,197.5642646,197.7827537,-0.218489142,-0.001105914,|,46.67893786,63.66313417,,,|,46.67893786,0.021072829,,,|,46.67893786,0.632691796,,,|,46.67893786,0.343190248,,,|,46.67893786,0.000491829,,,|,46.67893786,0.000137262,,,|,46.67893786,0.014766691,,,|,,,0.60040009,203.5341425,|,,,0.60040009,203.5341425
,,,,,|,0.678662281,69.59500889,269.6735341,6:54,102.5473359,|,,,,,,,,,,,,,,,|,0.003484834,0.2557,,,|,,,,,|,1.8 -  1.7,1.744270024,0.005964275,0.005964275,13.67741311,13.67741311,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,,,,,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,17.20973066,0.322372398,0.004839137,61.91234518,0.56237223,|,0.522661209,198.5577309,198.3453889,0.212342042,0.001069422,|,50.39609442,63.69091425,,,|,50.39609442,0.027780082,,,|,50.39609442,0.834060052,,,|,50.39609442,0.343890252,,,|,50.39609442,0.000700004,,,|,50.39609442,0.000180923,,,|,50.39609442,0.021016685,,,|,,,0.614954293,205.5988199,|,,,0.614954293,205.5988199
Pore Size,,,,,|,0.639932678,65.62243834,268.1848984,6:58,102.5458467,|,,,,,,,,,,,,,,,|,0.00390582,0.2614,,,|,,,,,|,,,,,,,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,18.58579369,0.326472353,0.004099956,62.3535376,0.441192417,|,0.5388273,199.5750663,200.0883585,-0.513292197,-0.002571925,|,54.4170594,63.71704457,,,|,54.4170594,0.026130322,,,|,54.4170594,0.783721349,,,|,54.4170594,0.344601219,,,|,54.4170594,0.000710968,,,|,54.4170594,0.000170015,,,|,54.4170594,0.021323906,,,|,,,0.629153311,206.0942179,|,,,0.629153311,206.0942179
,,,,,|,0.600574083,61.57771795,266.6081654,7:03,102.5314273,|,,,,,,,,,,,,,,,|,0.004353289,0.2668,,,|,,,,,|,,,,,,,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,20.06908354,0.329839371,0.003367018,62.68908037,0.33554277,|,0.5546996,200.6069672,200.6128264,-0.005859156,-2.92E-05,|,58.75969939,63.73404191,,,|,58.75969939,0.016997337,,,|,58.75969939,0.510116063,,,|,58.75969939,0.345100598,,,|,58.75969939,0.000499379,,,|,58.75969939,0.000110668,,,|,58.75969939,0.014987133,,,|,,,0.642990828,206.5973541,|,,,0.642990828,206.5973541
Adsorption average pore diameter (4V/A by BET):,3.0059 nm,,,,|,0.561258924,57.54628586,264.943249,7:08,102.5307275,|,,,,,,,,,,,,,,,|,0.004826527,0.2721,,,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,21.65959748,0.332540832,0.002701461,62.93852739,0.249447022,|,0.570261598,201.6588079,201.1290184,0.529789493,0.002627158,|,63.44189191,63.74784132,,,|,63.44189191,0.013799412,,,|,63.44189191,0.414353124,,,|,63.44189191,0.345538329,,,|,63.44189191,0.00043773,,,|,63.44189191,8.99E-05,,,|,63.44189191,0.013143673,,,|,,,0.656461716,208.7726132,|,,,0.656461716,208.7726132
  ,  ,,,,|,0.522294831,53.54811114,263.1242715,7:13,102.5246815,|,,,,,,,,,,,,,,,|,0.005324614,0.2772,,,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,23.39307962,0.334666009,0.002125177,63.12022016,0.181692767,|,0.585499227,202.7261778,203.0344705,-0.308292712,-0.001520735,|,68.49937012,63.76298129,,,|,68.49937012,0.015139968,,,|,68.49937012,0.454196324,,,|,68.49937012,0.346056868,,,|,68.49937012,0.000518539,,,|,68.49937012,9.85E-05,,,|,68.49937012,0.015556081,,,|,,,0.669562697,209.2791039,|,,,0.669562697,209.2791039
Desorption average pore diameter (4V/A by BET):,3.0423 nm,,,,|,0.481028343,49.27499151,207.7545272,8:06,102.4367736,|,,,,,,,,,,,,,,,|,0.00584674,0.2821,,,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,25.25166062,0.336380037,0.001714028,63.2559758,0.135755644,|,0.60040009,203.8331244,203.5341425,0.298981885,0.001466797,|,73.96788359,63.77188556,,,|,73.96788359,0.008904268,,,|,73.96788359,0.267108503,,,|,73.96788359,0.346386183,,,|,73.96788359,0.000329315,,,|,73.96788359,5.79E-05,,,|,73.96788359,0.009878725,,,|,,,0.682291925,211.5942615,|,,,0.682291925,211.5942615
  ,  ,,,,|,0.443153875,45.3919644,195.9672159,8:17,102.4293524,|,,,,,,,,,,,,,,,|,0.006391686,0.2869,,,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,27.27107913,0.33781253,0.001432494,63.36103168,0.105055882,|,0.614954293,204.9651516,205.5988199,-0.633668332,-0.003091591,|,79.86529889,63.77547349,,,|,79.86529889,0.003587934,,,|,79.86529889,0.107597276,,,|,79.86529889,0.346529459,,,|,79.86529889,0.000143276,,,|,79.86529889,2.33E-05,,,|,79.86529889,0.004296644,,,|,,,0.694648683,212.0928472,|,,,0.694648683,212.0928472
BJH Adsorption average pore diameter (4V/A):,5.8008 nm,,,,|,0.394116262,40.36566761,192.3133076,8:23,102.4207105,|,,,,,,,,,,,,,,,|,0.007190915,0.2934,,,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,29.45133516,0.338754045,0.000941515,63.42496868,0.063936995,|,0.629153311,206.0989995,206.0942179,0.004781633,2.32E-05,|,86.24523218,63.77547349,,,|,86.24523218,0,,,|,86.24523218,0,,,|,86.24523218,0.346529459,,,|,86.24523218,0,,,|,86.24523218,0,,,|,86.24523218,0,,,|,,,0.706633508,212.587563,|,,,0.706633508,212.587563
  ,  ,,,,|,0.350529745,35.90217866,190.096694,8:27,102.4226309,|,,,,,,,,,,,,,,,|,0.007729329,0.2976,,,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,31.79242869,0.339574484,0.000820439,63.4765809,0.051612225,|,0.642990828,207.2403421,206.5973541,0.642988033,0.00310262,|,93.12554458,63.77547349,,,|,93.12554458,0,,,|,93.12554458,0,,,|,93.12554458,0.346529459,,,|,93.12554458,0,,,|,93.12554458,0,,,|,93.12554458,0,,,|,,,0.71824801,214.9984086,|,,,0.71824801,214.9984086
BJH Desorption average pore diameter (4V/A):,4.7258 nm,,,,|,0.326885893,33.47604706,188.9113972,8:32,102.4089683,|,,,,,,,,,,,,,,,|,0.010195556,0.3133,,,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,34.33010654,0.340540779,0.000966295,63.5328752,0.056294292,|,0.656461716,208.417902,208.7726132,-0.354711154,-0.001701923,|,100.5598686,63.77547349,,,|,100.5598686,0,,,|,100.5598686,0,,,|,100.5598686,0.346529459,,,|,100.5598686,0,,,|,100.5598686,0,,,|,100.5598686,0,,,|,,,0.729494929,215.4587669,|,,,0.729494929,215.4587669
  ,  ,,,,|,0.286623756,29.35243503,186.8592823,8:36,102.4075443,|,,,,,,,,,,,,,,,|,0.020774951,0.357,,,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,37.06436055,0.341387741,0.000846963,63.57857747,0.045702269,|,0.669562697,209.6314749,209.2791039,0.352371007,0.001680907,|,108.5660545,63.77547349,,,|,108.5660545,0,,,|,108.5660545,0,,,|,108.5660545,0.346529459,,,|,108.5660545,0,,,|,108.5660545,0,,,|,108.5660545,0,,,|,,,0.740377605,217.6731418,|,,,0.740377605,217.6731418
D-H Adsorption average pore diameter (4V/A):,5.9067 nm,,,,|,0.247415876,25.33930588,184.7313193,8:41,102.4158444,|,,,,,,,,,,,,,,,|,0.031331281,0.3853,,,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,40.03094025,0.342157615,0.000769873,63.61704139,0.038463923,|,0.682291925,210.8546511,211.5942615,-0.739610486,-0.003507679,|,117.2334679,63.77547349,,,|,117.2334679,0,,,|,117.2334679,0,,,|,117.2334679,0.346529459,,,|,117.2334679,0,,,|,117.2334679,0,,,|,117.2334679,0,,,|,,,0.750900388,218.0976942,|,,,0.750900388,218.0976942
  ,  ,,,,|,0.208259534,21.32718983,182.4038888,8:46,102.4067875,|,,,,,,,,,,,,,,,|,0.039274728,0.4021,,,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,43.22984018,0.342698419,0.000540804,63.64206134,0.025019952,|,0.694648683,212.0765253,212.0928472,-0.016321872,-7.70E-05,|,126.5799754,63.77547349,,,|,126.5799754,0,,,|,126.5799754,0,,,|,126.5799754,0.346529459,,,|,126.5799754,0,,,|,126.5799754,0,,,|,126.5799754,0,,,|,,,0.761068285,220.4124359,|,,,0.761068285,220.4124359
D-H Desorption average pore diameter (4V/A):,4.6232 nm,,,,|,0.169209013,17.32443377,179.7659197,8:51,102.3848166,|,,,,,,,,,,,,,,,|,0.049951782,0.4212,,,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,46.67893786,0.343190248,0.000491829,63.66313417,0.021072829,|,0.706633508,213.3237865,212.587563,0.736223539,0.003451202,|,136.6770652,63.77547349,,,|,136.6770652,0,,,|,136.6770652,0,,,|,136.6770652,0.346529459,,,|,136.6770652,0,,,|,136.6770652,0,,,|,136.6770652,0,,,|,,,0.770887017,220.8079071,|,,,0.770887017,220.8079071
